_id,timestamp,userId,focusScore,currentStreak,longestStreak,sessionDuration,activeFileDuration,idleTime,typingRhythm,productivityStatus,__v,cluster,tabMetrics.total,tabMetrics.rapid,tabMetrics.patterns.backAndForth,tabMetrics.patterns.sequential,copyPasteMetrics.total,copyPasteMetrics.copy,copyPasteMetrics.cut,copyPasteMetrics.paste,errorMetrics.syntaxErrors,errorMetrics.warningCount,errorMetrics.problemCount,codeMetrics.linesAdded,codeMetrics.linesDeleted,codeMetrics.fileEdits,codeMetrics.codeComplexity,codeMetrics.testCoverage,achievements.0,errorSummary.total,errorSummary.recent,errorSummary.bySeverity.error,errorSummary.bySeverity.warning,errorSummary.bySeverity.info
678b4b6b45ee875d7437c6a2836,2025-01-29T09:11:28.777357,user_2,67.4,0,5,42.895698,1081.199,371.152,75,In Flow 🌊,0,High Productivity,6,0,2,0,2,1,1,1,2,2,2,54,25,2,4,97,,6,[],2,2,2
678b4b6b45ee875d7437c6a2837,2025-01-29T09:12:28.777357,user_3,64.0,1,3,50.897152,974.622,540.432,39,In Flow 🌊,0,Moderate Productivity,20,0,3,0,4,4,2,3,2,2,2,20,17,7,0,15,,6,[],2,2,2
678b4b6b45ee875d7437c6a2838,2025-01-29T09:15:28.777357,user_1,90.9,2,2,62.567199,1256.205,270.741,82,Focused 🎯,0,High Productivity,13,1,0,2,4,5,2,0,0,2,3,106,13,5,8,58,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a2838_ach', 'timestamp': '2025-01-29T09:15:28.777357'}",5,[],0,2,3
678b4b6b45ee875d7437c6a2839,2025-01-29T09:18:28.777357,user_2,51.8,1,10,52.916499,921.227,757.957,38,In Flow 🌊,0,Low Productivity,19,3,1,4,2,1,3,2,1,5,2,62,29,3,1,11,,8,[],1,5,2
678b4b6b45ee875d7437c6a2840,2025-01-29T09:21:28.777357,user_1,50.6,4,3,27.062122,399.904,488.718,54,In Flow 🌊,0,Moderate Productivity,2,0,1,2,6,4,0,5,1,5,8,125,19,10,10,89,,14,[],1,5,8
678b4b6b45ee875d7437c6a2841,2025-01-29T09:24:28.777357,user_1,66.6,3,5,38.319007,613.76,534.585,75,In Flow 🌊,0,Moderate Productivity,20,5,0,3,1,5,3,0,1,3,1,100,2,8,8,100,,5,[],1,3,1
678b4b6b45ee875d7437c6a2842,2025-01-29T09:28:28.777357,user_1,54.3,0,1,53.437466,594.097,852.389,40,In Flow 🌊,0,Low Productivity,14,3,2,3,7,0,2,2,0,1,6,63,20,7,10,70,,7,[],0,1,6
678b4b6b45ee875d7437c6a2843,2025-01-29T09:34:28.777357,user_2,17.1,0,3,40.531755,219.456,936.298,45,Distracted 😕,0,Low Productivity,17,3,1,1,5,4,2,4,1,4,20,23,6,3,3,54,,25,[],1,4,20
678b4b6b45ee875d7437c6a2844,2025-01-29T09:36:28.777357,user_3,78.0,4,3,26.35457,735.137,205.006,86,Focused 🎯,0,High Productivity,16,2,1,3,10,0,3,0,0,1,3,160,24,8,0,48,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a2844_ach', 'timestamp': '2025-01-29T09:36:28.777357'}",4,[],0,1,3
678b4b6b45ee875d7437c6a2845,2025-01-29T09:45:28.777357,user_3,72.9,3,5,40.812564,996.285,114.482,74,Focused 🎯,0,High Productivity,11,2,3,3,10,0,2,5,0,2,6,26,27,2,6,63,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a2845_ach', 'timestamp': '2025-01-29T09:45:28.777357'}",8,[],0,2,6
678b4b6b45ee875d7437c6a2846,2025-01-29T09:51:28.777357,user_1,71.6,3,1,33.529124,747.301,551.993,57,Focused 🎯,0,Moderate Productivity,1,5,2,4,4,1,3,4,2,3,8,4,34,1,8,38,,13,[],2,3,8
678b4b6b45ee875d7437c6a2847,2025-01-29T09:52:28.777357,user_3,69.5,1,5,17.399637,697.765,712.417,67,In Flow 🌊,0,Moderate Productivity,14,0,3,3,1,1,3,2,2,2,5,101,17,4,10,6,,9,[],2,2,5
678b4b6b45ee875d7437c6a2848,2025-01-29T10:02:28.777357,user_3,47.9,0,3,37.098796,1127.619,993.473,34,In Flow 🌊,0,Low Productivity,19,5,0,2,9,4,2,4,4,10,12,100,6,6,9,42,,26,[],4,10,12
678b4b6b45ee875d7437c6a2849,2025-01-29T10:11:28.777357,user_3,53.7,0,10,23.618022,584.918,442.998,81,In Flow 🌊,0,Moderate Productivity,8,0,2,1,0,3,2,5,0,5,7,18,25,7,7,26,,12,[],0,5,7
678b4b6b45ee875d7437c6a2850,2025-01-29T10:14:28.777357,user_1,54.5,0,7,24.378966,700.883,943.893,43,In Flow 🌊,0,Low Productivity,4,2,3,4,7,4,0,3,0,3,9,193,17,4,6,15,,12,[],0,3,9
678b4b6b45ee875d7437c6a2851,2025-01-29T10:21:28.777357,user_1,76.5,1,4,45.648167,826.575,385.378,69,Focused 🎯,0,High Productivity,19,4,3,5,7,0,3,0,1,3,2,1,32,5,2,86,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a2851_ach', 'timestamp': '2025-01-29T10:21:28.777357'}",6,[],1,3,2
678b4b6b45ee875d7437c6a2852,2025-01-29T10:22:28.777357,user_2,68.4,1,7,57.396689,567.975,288.312,71,In Flow 🌊,0,High Productivity,14,2,1,2,1,5,2,0,1,3,2,7,32,5,9,60,,6,[],1,3,2
678b4b6b45ee875d7437c6a2853,2025-01-29T10:29:28.777357,user_3,24.1,2,2,28.231225,324.306,684.076,44,Distracted 😕,0,Low Productivity,5,4,3,3,5,2,3,4,5,4,9,131,9,9,3,87,,18,[],5,4,9
678b4b6b45ee875d7437c6a2854,2025-01-29T10:31:28.777357,user_2,78.4,2,1,62.70766,1029.993,693.361,55,Focused 🎯,0,Moderate Productivity,20,2,0,4,7,3,2,3,2,0,2,141,22,8,2,79,,4,[],2,0,2
678b4b6b45ee875d7437c6a2855,2025-01-29T10:38:28.777357,user_1,50.3,4,10,42.807003,866.622,690.253,62,In Flow 🌊,0,Moderate Productivity,2,2,0,1,3,2,2,4,1,1,9,167,49,4,9,40,,11,[],1,1,9
678b4b6b45ee875d7437c6a2856,2025-01-29T10:48:28.777357,user_1,60.2,4,9,49.276471,791.486,974.82,33,In Flow 🌊,0,Low Productivity,16,2,1,4,1,5,1,1,2,3,4,117,45,8,0,5,,9,[],2,3,4
678b4b6b45ee875d7437c6a2857,2025-01-29T10:56:28.777357,user_1,80.8,3,9,48.225279,722.296,308.076,77,Focused 🎯,0,High Productivity,13,0,3,5,3,0,1,3,1,3,8,5,48,5,7,50,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a2857_ach', 'timestamp': '2025-01-29T10:56:28.777357'}",12,[],1,3,8
678b4b6b45ee875d7437c6a2858,2025-01-29T11:00:28.777357,user_1,52.9,0,4,37.61091,336.167,496.067,56,In Flow 🌊,0,Moderate Productivity,12,1,2,1,1,4,2,0,2,1,5,148,8,6,1,59,,8,[],2,1,5
678b4b6b45ee875d7437c6a2859,2025-01-29T11:05:28.777357,user_3,43.3,5,8,33.8206,652.82,919.471,25,In Flow 🌊,0,Low Productivity,5,3,3,1,6,3,0,1,5,4,14,156,15,2,5,52,,23,[],5,4,14
678b4b6b45ee875d7437c6a2860,2025-01-29T11:08:28.777357,user_2,73.9,0,8,30.883698,871.467,569.877,78,Focused 🎯,0,Moderate Productivity,13,5,0,1,4,2,2,1,2,0,7,166,47,2,4,99,,9,[],2,0,7
678b4b6b45ee875d7437c6a2861,2025-01-29T11:14:28.777357,user_1,36.9,5,2,49.86599,688.658,734.044,49,Distracted 😕,0,Low Productivity,10,5,1,0,2,0,0,3,1,10,14,134,28,4,9,4,,25,[],1,10,14
678b4b6b45ee875d7437c6a2862,2025-01-29T11:20:28.777357,user_3,74.3,1,10,45.351386,1028.708,307.194,57,Focused 🎯,0,High Productivity,6,0,0,4,7,0,2,2,1,1,1,46,2,8,8,92,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a2862_ach', 'timestamp': '2025-01-29T11:20:28.777357'}",3,[],1,1,1
678b4b6b45ee875d7437c6a2863,2025-01-29T11:24:28.777357,user_1,91.9,1,5,59.709908,1122.155,145.941,93,Focused 🎯,0,High Productivity,3,4,0,4,5,3,3,0,2,1,10,177,29,6,1,25,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a2863_ach', 'timestamp': '2025-01-29T11:24:28.777357'}",13,[],2,1,10
678b4b6b45ee875d7437c6a2864,2025-01-29T11:30:28.777357,user_3,58.6,3,10,51.593071,798.031,891.118,34,In Flow 🌊,0,Low Productivity,2,4,3,2,4,1,0,3,2,4,6,152,24,5,4,6,,12,[],2,4,6
678b4b6b45ee875d7437c6a2865,2025-01-29T11:31:28.777357,user_2,51.4,4,3,38.5469,611.654,532.561,75,In Flow 🌊,0,Moderate Productivity,14,0,1,2,0,3,1,5,0,5,4,27,3,9,1,40,,9,[],0,5,4
678b4b6b45ee875d7437c6a2866,2025-01-29T11:36:28.777357,user_3,65.2,0,7,42.058786,1029.983,287.353,71,In Flow 🌊,0,High Productivity,3,4,2,4,10,5,2,3,1,2,5,123,46,8,3,91,,8,[],1,2,5
678b4b6b45ee875d7437c6a2867,2025-01-29T11:37:28.777357,user_3,69.6,0,7,41.115041,597.918,438.608,50,In Flow 🌊,0,Moderate Productivity,7,3,1,2,8,4,1,0,0,1,8,7,19,6,1,52,,9,[],0,1,8
678b4b6b45ee875d7437c6a2868,2025-01-29T11:43:28.777357,user_3,30.7,3,10,59.788483,614.139,1066.029,52,Distracted 😕,0,Low Productivity,6,1,0,4,8,3,1,1,3,2,5,14,47,10,10,55,,10,[],3,2,5
678b4b6b45ee875d7437c6a2869,2025-01-29T11:48:28.777357,user_2,44.0,3,10,27.365683,1075.2,1005.143,42,In Flow 🌊,0,Low Productivity,12,1,0,2,2,3,2,0,5,6,12,135,19,5,9,94,,23,[],5,6,12
678b4b6b45ee875d7437c6a2870,2025-01-29T11:50:28.777357,user_3,45.1,3,9,49.922739,297.986,661.632,63,In Flow 🌊,0,Moderate Productivity,4,4,0,5,5,5,2,2,3,3,19,151,50,2,5,73,,25,[],3,3,19
678b4b6b45ee875d7437c6a2871,2025-01-29T11:53:28.777357,user_2,61.1,2,7,46.370651,328.543,526.092,56,In Flow 🌊,0,Moderate Productivity,9,5,1,3,9,0,2,0,0,2,9,168,9,9,10,35,,11,[],0,2,9
678b4b6b45ee875d7437c6a2872,2025-01-29T11:56:28.777357,user_2,82.3,2,6,49.030666,1032.421,103.318,83,Focused 🎯,0,High Productivity,5,4,3,0,3,5,2,4,2,1,1,102,14,2,7,80,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a2872_ach', 'timestamp': '2025-01-29T11:56:28.777357'}",4,[],2,1,1
678b4b6b45ee875d7437c6a2873,2025-01-29T12:02:28.777357,user_2,34.0,4,4,21.686679,96.983,881.305,48,Distracted 😕,0,Low Productivity,16,2,0,2,7,5,2,4,4,3,8,188,16,3,4,90,,15,[],4,3,8
678b4b6b45ee875d7437c6a2874,2025-01-29T12:09:28.777357,user_2,68.0,5,10,45.454221,726.372,211.594,72,In Flow 🌊,0,High Productivity,2,0,3,5,9,3,0,0,0,2,10,155,33,8,2,19,,12,[],0,2,10
678b4b6b45ee875d7437c6a2875,2025-01-29T12:16:28.777357,user_1,68.2,4,9,58.330186,450.714,666.876,67,In Flow 🌊,0,Moderate Productivity,18,5,3,4,8,2,2,1,0,5,5,152,14,7,4,25,,10,[],0,5,5
678b4b6b45ee875d7437c6a2876,2025-01-29T12:24:28.777357,user_1,48.9,1,4,30.64848,797.365,971.776,34,In Flow 🌊,0,Low Productivity,15,5,1,5,4,5,0,2,2,9,11,158,16,6,2,42,,22,[],2,9,11
678b4b6b45ee875d7437c6a2877,2025-01-29T12:26:28.777357,user_1,79.3,2,9,52.301724,862.538,193.607,81,Focused 🎯,0,High Productivity,2,0,0,1,0,5,0,0,2,0,8,128,34,10,6,91,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a2877_ach', 'timestamp': '2025-01-29T12:26:28.777357'}",10,[],2,0,8
678b4b6b45ee875d7437c6a2878,2025-01-29T12:34:28.777357,user_2,83.6,3,6,18.962735,1023.78,255.891,78,Focused 🎯,0,High Productivity,19,2,1,0,2,1,1,2,0,3,4,5,37,1,2,90,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a2878_ach', 'timestamp': '2025-01-29T12:34:28.777357'}",7,[],0,3,4
678b4b6b45ee875d7437c6a2879,2025-01-29T12:42:28.777357,user_1,78.1,5,7,46.535279,880.952,34.304,71,Focused 🎯,0,High Productivity,13,0,0,1,4,2,3,5,1,4,7,84,1,6,4,45,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a2879_ach', 'timestamp': '2025-01-29T12:42:28.777357'}",12,[],1,4,7
678b4b6b45ee875d7437c6a2880,2025-01-29T12:45:28.777357,user_3,98.8,5,3,55.684955,1134.991,259.942,88,Focused 🎯,0,High Productivity,15,4,3,1,4,5,3,5,0,0,5,50,28,3,10,97,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a2880_ach', 'timestamp': '2025-01-29T12:45:28.777357'}",5,[],0,0,5
678b4b6b45ee875d7437c6a2881,2025-01-29T12:50:28.777357,user_1,22.9,0,7,41.394818,281.575,756.925,43,Distracted 😕,0,Low Productivity,2,2,0,1,0,4,1,4,2,7,17,117,25,6,9,1,,26,[],2,7,17
678b4b6b45ee875d7437c6a2882,2025-01-29T12:59:28.777357,user_2,64.1,1,6,36.794863,1260.578,549.801,32,In Flow 🌊,0,Moderate Productivity,2,3,3,2,1,4,3,0,1,3,3,177,23,8,4,13,,7,[],1,3,3
678b4b6b45ee875d7437c6a2883,2025-01-29T13:05:28.777357,user_1,42.4,0,5,49.169661,592.53,790.073,34,In Flow 🌊,0,Low Productivity,1,5,2,1,9,0,1,5,4,5,11,31,40,3,10,68,,20,[],4,5,11
678b4b6b45ee875d7437c6a2884,2025-01-29T13:07:28.777357,user_2,80.6,4,5,44.469284,762.458,368.701,74,Focused 🎯,0,High Productivity,3,2,0,0,3,2,3,0,1,4,8,150,13,4,9,32,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a2884_ach', 'timestamp': '2025-01-29T13:07:28.777357'}",13,[],1,4,8
678b4b6b45ee875d7437c6a2885,2025-01-29T13:08:28.777357,user_2,61.7,5,2,56.602452,592.406,395.429,53,In Flow 🌊,0,Moderate Productivity,3,5,1,2,4,2,1,4,2,1,4,56,22,4,8,71,,7,[],2,1,4
678b4b6b45ee875d7437c6a2886,2025-01-29T13:12:28.777357,user_1,61.7,4,5,31.314919,897.593,623.864,55,In Flow 🌊,0,Moderate Productivity,16,4,1,2,4,0,3,1,0,1,6,12,6,4,5,24,,7,[],0,1,6
678b4b6b45ee875d7437c6a2887,2025-01-29T13:14:28.777357,user_1,85.2,3,3,52.574765,1112.052,504.93,70,Focused 🎯,0,High Productivity,18,1,1,2,9,3,0,0,2,0,5,54,35,4,8,47,,7,[],2,0,5
678b4b6b45ee875d7437c6a2888,2025-01-29T13:24:28.777357,user_2,53.3,4,6,42.22753,683.047,761.991,30,In Flow 🌊,0,Low Productivity,6,3,2,5,5,3,1,5,1,0,4,161,33,4,10,0,,5,[],1,0,4
678b4b6b45ee875d7437c6a2889,2025-01-29T13:32:28.777357,user_3,58.6,5,2,66.092658,695.077,636.323,49,In Flow 🌊,0,Moderate Productivity,20,3,3,2,1,1,1,1,2,2,6,188,44,4,4,60,,10,[],2,2,6
678b4b6b45ee875d7437c6a2890,2025-01-29T13:40:28.777357,user_3,88.8,3,8,37.332612,1101.865,481.879,85,Focused 🎯,0,High Productivity,4,4,3,2,7,0,1,2,0,3,6,20,23,10,1,55,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a2890_ach', 'timestamp': '2025-01-29T13:40:28.777357'}",9,[],0,3,6
678b4b6b45ee875d7437c6a2891,2025-01-29T13:41:28.777357,user_2,35.7,1,5,26.679969,348.762,916.27,47,Distracted 😕,0,Low Productivity,12,3,2,2,4,5,1,0,2,3,9,61,16,8,7,25,,14,[],2,3,9
678b4b6b45ee875d7437c6a2892,2025-01-29T13:47:28.777357,user_2,64.4,3,4,50.414181,776.618,570.088,73,In Flow 🌊,0,High Productivity,11,2,1,3,4,3,1,1,0,1,4,156,44,9,10,97,,5,[],0,1,4
678b4b6b45ee875d7437c6a2893,2025-01-29T13:49:28.777357,user_1,67.8,4,8,41.681323,436.631,622.768,70,In Flow 🌊,0,Moderate Productivity,18,0,1,2,1,5,2,4,0,3,2,69,8,2,4,55,,5,[],0,3,2
678b4b6b45ee875d7437c6a2894,2025-01-29T13:59:28.777357,user_1,72.7,0,6,26.100923,833.466,281.698,91,Focused 🎯,0,High Productivity,13,1,1,1,1,3,1,5,2,1,2,149,30,7,0,89,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a2894_ach', 'timestamp': '2025-01-29T13:59:28.777357'}",5,[],2,1,2
678b4b6b45ee875d7437c6a2895,2025-01-29T14:07:28.777357,user_3,66.8,2,3,52.009611,927.363,658.024,59,In Flow 🌊,0,Moderate Productivity,8,0,3,1,7,2,2,0,1,5,6,32,22,9,0,37,,12,[],1,5,6
678b4b6b45ee875d7437c6a2896,2025-01-29T14:10:28.777357,user_3,50.4,2,7,34.692045,380.728,605.395,62,In Flow 🌊,0,Moderate Productivity,5,4,3,0,8,0,3,4,2,1,8,15,48,4,10,45,,11,[],2,1,8
678b4b6b45ee875d7437c6a2897,2025-01-29T14:17:28.777357,user_2,44.3,2,4,30.973919,505.867,557.771,42,In Flow 🌊,0,Moderate Productivity,3,4,3,2,7,1,1,5,4,4,7,23,18,2,0,56,,15,[],4,4,7
678b4b6b45ee875d7437c6a2898,2025-01-29T14:26:28.777357,user_2,42.0,4,4,53.634186,302.202,758.711,34,In Flow 🌊,0,Low Productivity,10,3,1,4,7,0,1,1,5,3,10,145,33,1,3,97,,18,[],5,3,10
678b4b6b45ee875d7437c6a2899,2025-01-29T14:30:28.777357,user_3,57.3,0,6,36.231823,645.162,584.314,72,In Flow 🌊,0,Moderate Productivity,10,1,3,2,5,5,1,1,0,1,9,75,35,8,7,29,,10,[],0,1,9
678b4b6b45ee875d7437c6a2900,2025-01-29T14:31:28.777357,user_3,69.3,1,6,44.770056,525.123,755.211,54,In Flow 🌊,0,Moderate Productivity,8,3,2,4,3,1,2,2,1,5,8,1,31,7,9,55,,14,[],1,5,8
678b4b6b45ee875d7437c6a2901,2025-01-29T14:38:28.777357,user_2,62.0,2,7,55.021432,513.657,573.708,47,In Flow 🌊,0,Moderate Productivity,1,2,1,4,0,5,0,3,2,5,3,91,15,2,10,32,,10,[],2,5,3
678b4b6b45ee875d7437c6a2902,2025-01-29T14:47:28.777357,user_3,63.6,4,10,43.887756,952.665,617.854,50,In Flow 🌊,0,Moderate Productivity,2,1,1,4,6,3,1,2,0,4,7,110,15,6,0,97,,11,[],0,4,7
678b4b6b45ee875d7437c6a2903,2025-01-29T14:48:28.777357,user_3,98.4,5,5,50.438782,1423.783,464.59,65,Focused 🎯,0,Moderate Productivity,14,5,2,2,8,0,0,3,0,1,10,133,47,2,2,12,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a2903_ach', 'timestamp': '2025-01-29T14:48:28.777357'}",11,[],0,1,10
678b4b6b45ee875d7437c6a2904,2025-01-29T14:49:28.777357,user_2,64.9,4,4,61.444162,843.257,726.538,62,In Flow 🌊,0,Moderate Productivity,13,3,1,5,1,0,3,5,1,0,7,151,41,1,10,18,,8,[],1,0,7
678b4b6b45ee875d7437c6a2905,2025-01-29T14:54:28.777357,user_1,57.2,4,1,39.826097,635.267,683.442,39,In Flow 🌊,0,Low Productivity,20,1,3,2,6,1,0,5,2,2,9,132,3,9,9,1,,13,[],2,2,9
678b4b6b45ee875d7437c6a2906,2025-01-29T15:01:28.777357,user_2,61.6,2,8,52.889838,721.491,598.586,65,In Flow 🌊,0,Moderate Productivity,9,3,0,5,6,4,0,2,2,3,5,148,25,2,1,20,,10,[],2,3,5
678b4b6b45ee875d7437c6a2907,2025-01-29T15:09:28.777357,user_2,52.6,3,8,37.820473,520.725,932.12,44,In Flow 🌊,0,Low Productivity,5,2,0,0,8,0,0,0,0,1,8,190,6,8,5,9,,9,[],0,1,8
678b4b6b45ee875d7437c6a2908,2025-01-29T15:11:28.777357,user_2,67.2,3,1,29.679562,764.422,564.446,63,In Flow 🌊,0,Moderate Productivity,13,5,2,3,10,3,0,4,0,1,9,12,32,8,3,27,,10,[],0,1,9
678b4b6b45ee875d7437c6a2909,2025-01-29T15:19:28.777357,user_1,86.4,4,9,59.721958,1402.017,150.984,84,Focused 🎯,0,High Productivity,19,1,3,4,3,3,2,4,0,3,8,179,12,9,5,6,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a2909_ach', 'timestamp': '2025-01-29T15:19:28.777357'}",11,[],0,3,8
678b4b6b45ee875d7437c6a2910,2025-01-29T15:22:28.777357,user_1,79.7,4,3,36.5808,1261.589,323.133,71,Focused 🎯,0,High Productivity,2,1,3,1,10,1,1,5,2,2,3,152,27,2,9,58,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a2910_ach', 'timestamp': '2025-01-29T15:22:28.777357'}",7,[],2,2,3
678b4b6b45ee875d7437c6a2911,2025-01-29T15:27:28.777357,user_2,35.0,4,4,42.371181,589.473,778.891,50,Distracted 😕,0,Low Productivity,10,2,2,2,6,3,2,2,5,6,5,189,47,3,8,5,,16,[],5,6,5
678b4b6b45ee875d7437c6a2912,2025-01-29T15:35:28.777357,user_2,53.5,1,10,45.527201,708.374,623.301,58,In Flow 🌊,0,Moderate Productivity,7,2,1,4,5,1,1,4,2,2,1,175,50,6,2,37,,5,[],2,2,1
678b4b6b45ee875d7437c6a2913,2025-01-29T15:37:28.777357,user_2,78.7,5,7,52.818884,994.993,649.704,64,Focused 🎯,0,Moderate Productivity,13,3,0,2,6,0,1,1,1,0,2,167,40,3,6,66,,3,[],1,0,2
678b4b6b45ee875d7437c6a2914,2025-01-29T15:39:28.777357,user_3,49.4,2,8,44.274621,473.465,945.251,52,In Flow 🌊,0,Low Productivity,8,3,3,0,4,3,2,3,2,6,6,58,21,10,2,10,,14,[],2,6,6
678b4b6b45ee875d7437c6a2915,2025-01-29T15:40:28.777357,user_1,42.0,5,10,44.173603,417.451,442.722,60,In Flow 🌊,0,Moderate Productivity,4,0,1,3,10,5,3,5,4,8,15,51,39,4,2,61,,27,[],4,8,15
678b4b6b45ee875d7437c6a2916,2025-01-29T15:44:28.777357,user_1,69.1,1,8,44.415532,946.289,121.205,95,In Flow 🌊,0,High Productivity,13,4,3,5,8,2,2,4,1,1,10,9,24,10,8,82,,12,[],1,1,10
678b4b6b45ee875d7437c6a2917,2025-01-29T15:52:28.777357,user_3,70.9,2,10,40.030654,686.539,396.577,86,Focused 🎯,0,High Productivity,13,3,2,0,5,3,0,2,1,2,0,86,2,3,0,93,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a2917_ach', 'timestamp': '2025-01-29T15:52:28.777357'}",3,[],1,2,0
678b4b6b45ee875d7437c6a2918,2025-01-29T15:58:28.777357,user_1,82.2,4,5,42.978598,844.752,377.336,75,Focused 🎯,0,High Productivity,19,3,1,4,1,0,0,3,1,2,3,2,33,2,7,78,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a2918_ach', 'timestamp': '2025-01-29T15:58:28.777357'}",6,[],1,2,3
678b4b6b45ee875d7437c6a2919,2025-01-29T16:08:28.777357,user_1,59.6,4,6,47.156852,823.07,531.55,61,In Flow 🌊,0,Moderate Productivity,13,3,3,2,5,0,0,0,2,3,8,122,45,4,6,18,,13,[],2,3,8
678b4b6b45ee875d7437c6a2920,2025-01-29T16:16:28.777357,user_2,69.1,2,3,60.731833,1083.291,478.095,44,In Flow 🌊,0,Moderate Productivity,19,1,0,0,0,5,1,0,0,1,5,145,20,4,5,96,,6,[],0,1,5
678b4b6b45ee875d7437c6a2921,2025-01-29T16:18:28.777357,user_2,60.9,5,1,37.109304,573.868,543.266,67,In Flow 🌊,0,Moderate Productivity,1,0,0,3,6,2,3,2,1,2,9,143,1,8,4,69,,12,[],1,2,9
678b4b6b45ee875d7437c6a2922,2025-01-29T16:28:28.777357,user_2,65.0,5,3,31.943291,732.938,700.05,49,In Flow 🌊,0,Moderate Productivity,17,3,2,2,6,0,1,1,1,2,8,134,14,7,2,6,,11,[],1,2,8
678b4b6b45ee875d7437c6a2923,2025-01-29T16:33:28.777357,user_3,25.6,4,5,39.556992,634.466,979.132,42,Distracted 😕,0,Low Productivity,10,0,2,3,1,0,0,1,3,5,11,24,15,1,2,42,,19,[],3,5,11
678b4b6b45ee875d7437c6a2924,2025-01-29T16:43:28.777357,user_1,38.3,0,9,44.079918,267.476,745.284,30,Distracted 😕,0,Low Productivity,13,5,0,5,6,1,3,0,5,7,19,20,44,2,2,24,,31,[],5,7,19
678b4b6b45ee875d7437c6a2925,2025-01-29T16:51:28.777357,user_3,82.6,2,4,52.812276,1194.0,242.771,84,Focused 🎯,0,High Productivity,12,1,3,4,9,0,2,2,1,5,10,10,11,3,0,20,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a2925_ach', 'timestamp': '2025-01-29T16:51:28.777357'}",16,[],1,5,10
678b4b6b45ee875d7437c6a2926,2025-01-29T16:59:28.777357,user_1,47.4,5,1,37.67585,618.307,870.154,52,In Flow 🌊,0,Low Productivity,3,2,1,0,0,0,1,5,5,2,7,74,46,10,1,89,,14,[],5,2,7
678b4b6b45ee875d7437c6a2927,2025-01-29T17:09:28.777357,user_3,58.6,2,6,34.681444,554.176,458.022,61,In Flow 🌊,0,Moderate Productivity,8,3,1,5,4,1,1,4,2,4,7,20,9,1,10,83,,13,[],2,4,7
678b4b6b45ee875d7437c6a2928,2025-01-29T17:18:28.777357,user_3,48.8,4,10,44.812437,681.089,1007.873,29,In Flow 🌊,0,Low Productivity,6,4,3,1,9,1,3,3,5,7,20,38,32,1,7,45,,32,[],5,7,20
678b4b6b45ee875d7437c6a2929,2025-01-29T17:23:28.777357,user_1,74.7,4,4,51.632648,906.094,657.125,67,Focused 🎯,0,Moderate Productivity,20,1,3,3,4,3,2,1,2,0,8,102,22,10,4,53,,10,[],2,0,8
678b4b6b45ee875d7437c6a2930,2025-01-29T17:25:28.777357,user_2,56.3,3,10,29.005705,716.796,438.081,41,In Flow 🌊,0,Moderate Productivity,3,3,0,1,5,5,1,3,1,1,2,6,4,7,9,100,,4,[],1,1,2
